# cl_TT                  cl_TE                    cl_EE
3.960539080905230946e+01 -2.619693497046373221e+00 1.437349186154744496e+00
3.959743311226213081e+01 -2.605676104804083071e+00 1.425847967354784362e+00
3.958874613270319998e+01 -2.591351301930776341e+00 1.414460520143135946e+00
3.957925327610617217e+01 -2.576673723195146870e+00 1.403199109004038991e+00
3.956844801973810632e+01 -2.561556367001802670e+00 1.392052319014890793e+00
3.955644236716118201e+01 -2.546083391000310669e+00 1.381030965079585116e+00
3.954334802345520217e+01 -2.530191716761795551e+00 1.370134281794526121e+00
3.952895686070962711e+01 -2.513905525847149658e+00 1.359356842775106378e+00
3.951324362156574210e+01 -2.497265838044745223e+00 1.348703664645872324e+00
3.949639028546582153e+01 -2.480226300783825000e+00 1.338175939128426251e+00
3.947808403604451399e+01 -2.462778378447977534e+00 1.327778667394399426e+00
3.945888492815953441e+01 -2.444953157904106167e+00 1.317511843234903779e+00
3.943829602957686120e+01 -2.426742605941659914e+00 1.307378236108382996e+00
3.941629085650282605e+01 -2.408190147989205609e+00 1.297381081956278326e+00
3.939272396828891232e+01 -2.389262192007018282e+00 1.287528082509277860e+00
3.936802414165383368e+01 -2.369924534426091078e+00 1.277815416184560071e+00
3.934191495897382396e+01 -2.350291530360839598e+00 1.268255987233564364e+00
3.931495490998332798e+01 -2.330329434483152440e+00 1.258839566321015013e+00
3.928605861407606170e+01 -2.310013704030242643e+00 1.249580088513125187e+00
3.925578424653335219e+01 -2.289407080016399032e+00 1.240464116410658679e+00
3.922433594196237294e+01 -2.268435904610381471e+00 1.231501495378998889e+00
3.919172392279633499e+01 -2.247089415380131960e+00 1.222686871625884297e+00
3.915734432051288394e+01 -2.225436643255521041e+00 1.214029471689568096e+00
3.912130351758471392e+01 -2.203478963552884196e+00 1.205525292286109051e+00
3.908383824492592140e+01 -2.181278912271159776e+00 1.197168158306573638e+00
3.904540508382641661e+01 -2.158811685303641870e+00 1.188972155952441101e+00
3.900501579295492149e+01 -2.136043476325321766e+00 1.180925364998411942e+00
3.896338765224862755e+01 -2.113088202322266795e+00 1.173039398387163867e+00
3.892036444421915320e+01 -2.089911229481409727e+00 1.165314554533832814e+00
3.887579725152410504e+01 -2.066478671759762964e+00 1.157745439759083617e+00
3.882997846161337918e+01 -2.042866030401141231e+00 1.150337628000718482e+00
3.878253010149776969e+01 -2.019112919692050756e+00 1.143089545598833467e+00
3.873355570716960727e+01 -1.995171628091060967e+00 1.136001751153021821e+00
3.868358244685246206e+01 -1.971076698176896125e+00 1.129071350616006386e+00
3.863218423293547232e+01 -1.946850704313422886e+00 1.122297073364931785e+00
3.857924983114135387e+01 -1.922498823774270837e+00 1.115678366005532718e+00
3.852467871941770738e+01 -1.898044359045007345e+00 1.109214593228849743e+00
3.846884086845835782e+01 -1.873534154947308794e+00 1.102911525883561117e+00
3.841209167242396916e+01 -1.848926315526232766e+00 1.096763225668045516e+00
3.835391303904182081e+01 -1.824314046693332081e+00 1.090764902988196505e+00
3.829421749109709339e+01 -1.799661286807543448e+00 1.084927048988036713e+00
3.823310579304546053e+01 -1.775080812040761291e+00 1.079243415030782804e+00
3.817139563116086265e+01 -1.750445308865797633e+00 1.073710274383920193e+00
3.810775043774255266e+01 -1.725867591400555456e+00 1.068343087849339179e+00
3.804356480112395644e+01 -1.701397113177123499e+00 1.063133949826304825e+00
3.797769936404182545e+01 -1.676996728220512045e+00 1.058083365113728469e+00
3.791150332102145626e+01 -1.652717334630862567e+00 1.053176066849197623e+00
3.784374475309060415e+01 -1.628502651811831514e+00 1.048419276949447587e+00
3.777494912532005600e+01 -1.604489039962835983e+00 1.043812059893588495e+00
3.770470522572207983e+01 -1.580558538141746405e+00 1.039365528992027832e+00
3.763340759982259698e+01 -1.556777929313348574e+00 1.035070002902765962e+00
3.756077481243478644e+01 -1.533112670975307790e+00 1.030930614909652432e+00
3.748737075164181221e+01 -1.509610054325228878e+00 1.026955252575506572e+00
3.741255300746115608e+01 -1.486221868586712347e+00 1.023139770624811096e+00
3.733612508556872456e+01 -1.462964946095383967e+00 1.019484512879908156e+00
3.725899487100222274e+01 -1.439888241040018668e+00 1.015996916563931096e+00
3.718032361757817483e+01 -1.416957022873087890e+00 1.012675474212817228e+00
3.710030506019113972e+01 -1.394157876452762901e+00 1.009522804915732985e+00
3.701915499505598461e+01 -1.371529237795125367e+00 1.006536596419834062e+00
3.693711120518197077e+01 -1.349093457380568184e+00 1.003716397956549544e+00
3.685335285832289998e+01 -1.326848059921670764e+00 1.001070516458379078e+00
3.676859404248543228e+01 -1.304762651770403403e+00 9.985863397678296227e-01
3.668265850102363856e+01 -1.282869499292093929e+00 9.962727044053727443e-01
3.659472630164409424e+01 -1.261156496130430682e+00 9.941294347361632200e-01
3.650605114269910700e+01 -1.239634875760782018e+00 9.921509232034895209e-01
3.641616277080561304e+01 -1.218324882989026525e+00 9.903388255188811939e-01
3.632565807868513730e+01 -1.197223374904354598e+00 9.887043018303132147e-01
3.623303914449447660e+01 -1.176324601615905907e+00 9.872386180092967978e-01
3.613918206477994488e+01 -1.155645085794838822e+00 9.859397442253856614e-01
3.604410613458926349e+01 -1.135194665904356359e+00 9.848033061220804463e-01
3.594797441253061265e+01 -1.114971536190136225e+00 9.838293647989292401e-01
3.585111669216501440e+01 -1.094986119531002888e+00 9.830076026554842583e-01
3.575249790567487906e+01 -1.075246444564502468e+00 9.823410049160383739e-01
3.565297713479365171e+01 -1.055768398686986576e+00 9.818301612426463265e-01
3.555286463436657129e+01 -1.036555957805979533e+00 9.814724372712377853e-01
3.545133792819461860e+01 -1.017613164790718727e+00 9.812647442639843565e-01
3.534859284241894528e+01 -9.989509205100005618e-01 9.812001301745423287e-01
3.524558418143585925e+01 -9.805827755805673895e-01 9.812816851957916198e-01
3.514152022513909657e+01 -9.625089340510309954e-01 9.815044260034199164e-01
3.503648624717236260e+01 -9.447296846532688974e-01 9.818634151105736230e-01
3.493077122595359185e+01 -9.272541203947176625e-01 9.823571024482803393e-01
3.482455657863611975e+01 -9.100900910298606039e-01 9.829752246628469248e-01
3.471762990235894364e+01 -8.932367888640858622e-01 9.837202051344031695e-01
3.460973509635193324e+01 -8.767017775652055089e-01 9.845866244483938434e-01
3.450148911794782691e+01 -8.604861531153125132e-01 9.855668923360079159e-01
3.439248367726459321e+01 -8.445989355595593384e-01 9.866558393790902937e-01
3.428256008524436282e+01 -8.290467254326397972e-01 9.878483124518264713e-01
3.417313067525266490e+01 -8.138274697376371991e-01 9.891391742589885627e-01
3.406224033644631533e+01 -7.989596837922134931e-01 9.905233028695112907e-01
3.395184055838558379e+01 -7.844428523121668162e-01 9.920093826967217865e-01
3.384059151819678135e+01 -7.702875948219816138e-01 9.935937966827267376e-01
3.372931368226991111e+01 -7.564881532429978961e-01 9.952489736001840503e-01
3.361790504882643660e+01 -7.430547188055230956e-01 9.969758933509630383e-01
3.350599288393330966e+01 -7.299789001104196595e-01 9.987626040111768910e-01
3.339452825810252534e+01 -7.172687318350357000e-01 1.000607319090170533e+00
3.328264312496495592e+01 -7.049352817887961642e-01 1.002514048458519103e+00
3.317096183954907929e+01 -6.929766368885745820e-01 1.004474458534497794e+00
3.305886378501939049e+01 -6.814028108275749229e-01 1.006494880613010068e+00
3.294702612238388895e+01 -6.702207645188298368e-01 1.008577845899773839e+00
3.283489103324949809e+01 -6.594357329593157901e-01 1.010720468929151794e+00
3.272277386496271845e+01 -6.490541913855875089e-01 1.012927132509725769e+00
3.261062917956918028e+01 -6.390821927655333523e-01 1.015197104374985226e+00
3.249844079665657404e+01 -6.295301660177102798e-01 1.017529514415623337e+00
3.238603293268009509e+01 -6.203990934208968300e-01 1.019929063420094151e+00
3.227402884362942359e+01 -6.116929399434744008e-01 1.022387378519068468e+00
3.216187968842856293e+01 -6.034115506784939464e-01 1.024909916367527263e+00
3.204956368258458355e+01 -5.955661026778905631e-01 1.027494116439166216e+00
3.193785809664818842e+01 -5.881515726508447228e-01 1.030138907124389380e+00
3.182562195966851348e+01 -5.811728524956735198e-01 1.032841503063847810e+00
3.171379887014448329e+01 -5.746342316436792164e-01 1.035610552254183858e+00
3.160189301146215612e+01 -5.685313500419545418e-01 1.038429894797368691e+00
3.148973780622242913e+01 -5.628659415876973160e-01 1.041307422055359755e+00
3.137795910466479299e+01 -5.576729088955765246e-01 1.044255392063279997e+00
3.126653641684663754e+01 -5.529304508457758560e-01 1.047263515305691728e+00
3.115476732288397343e+01 -5.486218968871433566e-01 1.050317174395584585e+00
3.104330479376690732e+01 -5.447621645827124270e-01 1.053420001167664655e+00
3.093208597192508336e+01 -5.413407616406802347e-01 1.056572483032259813e+00
3.082123794316052212e+01 -5.383590435049605549e-01 1.059765239154292660e+00
3.071087123910072236e+01 -5.358119380874859505e-01 1.063001903394697800e+00
3.060026221612165997e+01 -5.336970030167428325e-01 1.066281008446173795e+00
3.049016665581102359e+01 -5.320148540606571830e-01 1.069592251310413467e+00
3.038032195719234352e+01 -5.307574535774336466e-01 1.072937261537868725e+00
3.027080078015215392e+01 -5.299186940177251781e-01 1.076313962407279279e+00
3.016147106987427762e+01 -5.294984472618066151e-01 1.079716178440867980e+00
3.005269332185676845e+01 -5.294921099716752844e-01 1.083143400384873667e+00
2.994440552054780369e+01 -5.298906495254978033e-01 1.086591448083010780e+00
2.983606261970328433e+01 -5.306860401311364051e-01 1.090054275238123260e+00
2.972830943934270209e+01 -5.318739056077764760e-01 1.093528996780544160e+00
2.962166887278041116e+01 -5.334499442683507953e-01 1.097019219954300961e+00
2.951491757883587042e+01 -5.353983101657503463e-01 1.100511119426857531e+00
2.940938042579765366e+01 -5.377225763776730671e-01 1.104007612919799541e+00
2.930428754298672445e+01 -5.404031686565802239e-01 1.107501313533210352e+00
2.919925394518314832e+01 -5.434380052122288474e-01 1.110985778626743858e+00
2.909564115243350102e+01 -5.468102148770245252e-01 1.114463290003002038e+00
2.899209417057707583e+01 -5.505156066534665493e-01 1.117922919163407025e+00
2.888990964593502753e+01 -5.545850966263717874e-01 1.121370798710279892e+00
2.878767373205992541e+01 -5.589711849485821116e-01 1.124797499362680364e+00
2.868671096589817537e+01 -5.636598263250817142e-01 1.128197168652694593e+00
2.858638324581466605e+01 -5.686261458712690287e-01 1.131557839584103053e+00
2.848730719596223082e+01 -5.738633330585575232e-01 1.134876266842025583e+00
2.838922643124019984e+01 -5.793550392331479060e-01 1.138152030722959118e+00
2.829146977614086822e+01 -5.850932786710293376e-01 1.141376401202960356e+00
2.819449811270525075e+01 -5.910614935163969186e-01 1.144548410239056624e+00
2.809903547938316493e+01 -5.972605104356785155e-01 1.147664495731467449e+00
2.800416416300415534e+01 -6.037002745661682601e-01 1.150726249811230506e+00
2.791040445454492769e+01 -6.103836010356413766e-01 1.153728571923548607e+00
2.781784916557310794e+01 -6.173115807640560115e-01 1.156675080256744037e+00
2.772602310921504909e+01 -6.244900860446048751e-01 1.159565372565286578e+00
2.763515950347602512e+01 -6.319208847146665642e-01 1.162395285528232014e+00
2.754532122495469082e+01 -6.396057984822369757e-01 1.165164475429234958e+00
2.745675056412783732e+01 -6.475467015318284725e-01 1.167877807829377668e+00
2.736937181496178795e+01 -6.557455190925035593e-01 1.170526666280058858e+00
2.728252192844944801e+01 -6.642042259688727412e-01 1.173117352718650697e+00
2.719714547334067234e+01 -6.729186435864701332e-01 1.175641469094371505e+00
2.711289039405212620e+01 -6.818889627223031491e-01 1.178101365367819842e+00
2.702952658864130697e+01 -6.911172977417510133e-01 1.180498157933040249e+00
2.694697945907143577e+01 -7.005986273213041793e-01 1.182824214786803330e+00
2.686593278396959761e+01 -7.103545399615628364e-01 1.185086741762719775e+00
2.678564438481993548e+01 -7.204006353823534381e-01 1.187287440631747737e+00
2.670675826538017006e+01 -7.306893809857500921e-01 1.189414389634639191e+00
2.662920076208633446e+01 -7.412209830065382699e-01 1.191468120678135900e+00
2.655276044878803887e+01 -7.519851190778279459e-01 1.193453739422718707e+00
2.647703531178533964e+01 -7.629840483957034403e-01 1.195365693176029254e+00
2.640302407516443850e+01 -7.741987517367190375e-01 1.197207747376785036e+00
2.633004920857468889e+01 -7.856390542726469084e-01 1.198975615549633833e+00
2.625803826042131561e+01 -7.972906157000696492e-01 1.200671721975425932e+00
2.618721995955860748e+01 -8.091451404623092314e-01 1.202290036160406528e+00
2.611802942233477154e+01 -8.211984800755367520e-01 1.203833240040031338e+00
2.605002883242537237e+01 -8.334400281197756888e-01 1.205298083510480733e+00
2.598310352138677004e+01 -8.458679306645342511e-01 1.206683009818076524e+00
2.591716031248962437e+01 -8.584718332881442482e-01 1.207991179928106673e+00
2.585221538160234189e+01 -8.712383965663423879e-01 1.209213455273382198e+00
2.578903861024302913e+01 -8.841618309791401398e-01 1.210355570620578636e+00
2.572681301157432543e+01 -8.972310702000877436e-01 1.211417693421082742e+00
2.566547205875943760e+01 -9.104375604526105947e-01 1.212396240200990905e+00
2.560548927351306148e+01 -9.237636635316334166e-01 1.213296338646801642e+00
2.554665111526827204e+01 -9.371993579837447630e-01 1.214106755549368089e+00
2.548901344340777442e+01 -9.507389050243674200e-01 1.214836198358299368e+00
2.543248242097559952e+01 -9.643627315419072143e-01 1.215479842793941945e+00
2.537712237371923152e+01 -9.780627866057037823e-01 1.216042876001923512e+00
2.532285705191178593e+01 -9.918450881117549800e-01 1.216508639467360986e+00
2.526978510180798665e+01 -1.005699920629831601e+00 1.216889635471809283e+00
2.521778407228119079e+01 -1.019588109415892729e+00 1.217179301754455656e+00
2.516685879699091544e+01 -1.033496637324519574e+00 1.217376655405731256e+00
2.511695595905047185e+01 -1.047416875199177255e+00 1.217482138740088926e+00
2.506809207002596906e+01 -1.061326269506698727e+00 1.217501359690175367e+00
2.502024190832277029e+01 -1.075208554569927699e+00 1.217431173003174827e+00
2.497335129523538910e+01 -1.089054258620598237e+00 1.217266952667871216e+00
2.492749555161313424e+01 -1.102837741276019967e+00 1.217016014879581887e+00
2.488255474544215318e+01 -1.116552403224140289e+00 1.216679502700341198e+00
2.483853778929152867e+01 -1.130178548894009705e+00 1.216250931947268521e+00
2.479550849168418480e+01 -1.143715549183627056e+00 1.215734866589205154e+00
2.475348513314726162e+01 -1.157162862779246293e+00 1.215128644608008068e+00
2.471239835470629842e+01 -1.170520013105257551e+00 1.214425310816472869e+00
2.467229347212120771e+01 -1.183789176037606472e+00 1.213629968638558099e+00
2.463325011703684098e+01 -1.196965107856245769e+00 1.212742669273023433e+00
2.459519331317221003e+01 -1.210047902566093292e+00 1.211754711013685704e+00
2.455813145498588312e+01 -1.223040682908613563e+00 1.210665687699896687e+00
2.452206751573037735e+01 -1.235940541629209966e+00 1.209480618535646368e+00
2.448704404055146355e+01 -1.248742151803026834e+00 1.208198167354888497e+00
2.445305788173640238e+01 -1.261446823478201473e+00 1.206808245432856364e+00
2.442008862996517848e+01 -1.274050601578576636e+00 1.205319956594772313e+00
2.438818918823300663e+01 -1.286555398006701267e+00 1.203732018988038055e+00
2.435736725611748454e+01 -1.298965267183553651e+00 1.202042291792857043e+00
2.432764060033263220e+01 -1.311273385508348266e+00 1.200242544902019537e+00
2.429900408568443382e+01 -1.323464971608635077e+00 1.198340047158370503e+00
2.427136604313768942e+01 -1.335535700696669936e+00 1.196333622691809984e+00
2.424473742956522315e+01 -1.347486923160458483e+00 1.194231973975340866e+00
2.421919367492492015e+01 -1.359311226111084459e+00 1.192026783145900160e+00
2.419461264518491461e+01 -1.371001091632547686e+00 1.189722846821543056e+00
2.417103470154918909e+01 -1.382560219630284193e+00 1.187322451614798879e+00
2.414844121790059717e+01 -1.393977346216217938e+00 1.184821949738070090e+00
2.412681373045818489e+01 -1.405249903708156500e+00 1.182220816870864333e+00
2.410616861753612383e+01 -1.416373614740372711e+00 1.179523773483829752e+00
2.408645796624001534e+01 -1.427345671288372531e+00 1.176727933234926970e+00
2.406761926294001341e+01 -1.438160581888336065e+00 1.173833527873363369e+00
2.404971872231602248e+01 -1.448813454859989358e+00 1.170844737137803460e+00
2.403267955399962474e+01 -1.459300882565851554e+00 1.167757802760463814e+00
2.401646901303413628e+01 -1.469618707749628106e+00 1.164579144054288529e+00
2.400109951068684921e+01 -1.479758499590805965e+00 1.161305509265693647e+00
2.398655377057559690e+01 -1.489717316478979425e+00 1.157947679397251628e+00
2.397275389815751012e+01 -1.499491409196086922e+00 1.154496669106173101e+00
2.395979085337810588e+01 -1.509074650952355157e+00 1.150970229055344074e+00
2.394754679268593023e+01 -1.518460866960164690e+00 1.147357761401333276e+00
2.393597789048793700e+01 -1.527643833252940953e+00 1.143673842083238856e+00
2.392514129028840841e+01 -1.536617275503490587e+00 1.139910282505775863e+00
2.391507470818373449e+01 -1.545385334011780021e+00 1.136067112585123384e+00
2.390558177987075439e+01 -1.553937332985078301e+00 1.132149993254467413e+00
2.389668883737758875e+01 -1.562259643716721547e+00 1.128165281879887516e+00
2.388830815482687342e+01 -1.570354184662537067e+00 1.124116179011361405e+00
2.388042362780059236e+01 -1.578218079242564409e+00 1.120000298486669266e+00
2.387300019236960225e+01 -1.585837442076832415e+00 1.115822066647317978e+00
2.386596018461622748e+01 -1.593219674931106722e+00 1.111585896358286307e+00
2.385928777315840321e+01 -1.600348918836245415e+00 1.107293630136901186e+00
2.385290954708845490e+01 -1.607226800544047540e+00 1.102949898241838422e+00
2.384680216310930589e+01 -1.613851676409702618e+00 1.098563051311201022e+00
2.384095476385191148e+01 -1.620213108580183636e+00 1.094131244370076139e+00
2.383524722128345985e+01 -1.626311167469526531e+00 1.089663373477727459e+00
2.382975768035840858e+01 -1.632143114782136806e+00 1.085158648796308078e+00
2.382438148196074934e+01 -1.637698615770898813e+00 1.080617303864062961e+00
2.381914835211574655e+01 -1.642983795950855308e+00 1.076036729430035033e+00
2.381405988354611480e+01 -1.647987625589657723e+00 1.071417498995023809e+00
2.380909783982614769e+01 -1.652708000708143610e+00 1.066755679904080933e+00
2.380424418293795696e+01 -1.657142781826403066e+00 1.062047314091686179e+00
2.379951642431169390e+01 -1.661284581267513882e+00 1.057297166314435710e+00
2.379495474531398003e+01 -1.665132410502368154e+00 1.052499321772935703e+00
2.379053141529637827e+01 -1.668687150573720857e+00 1.047664361152980561e+00
2.378627378928747049e+01 -1.671949613486293673e+00 1.042779217533797098e+00
2.378207959467818000e+01 -1.674912255025430952e+00 1.037854794264936986e+00
2.377823254677943510e+01 -1.677559818756834575e+00 1.032879207083101214e+00
2.377443620150922499e+01 -1.679907073592201261e+00 1.027856685433116368e+00
2.377080491225732573e+01 -1.681948137272983201e+00 1.022800623786136898e+00
2.376733929969029546e+01 -1.683689240820106958e+00 1.017708267557473567e+00
2.376390970908362732e+01 -1.685124021166067854e+00 1.012574709669107564e+00
2.376062585479362710e+01 -1.686252806365214019e+00 1.007407429390967391e+00
2.375736764671736623e+01 -1.687073558280831387e+00 1.002197357366614527e+00
2.375420681295123160e+01 -1.687583310356578714e+00 9.969546048658571857e-01
2.375109940391568131e+01 -1.687787643431613249e+00 9.916777150960801590e-01
2.374800143135482244e+01 -1.687683339735659205e+00 9.863652279919871146e-01
2.374490487707134534e+01 -1.687269187560586303e+00 9.810192819688552390e-01
2.374184972078393940e+01 -1.686545664489036866e+00 9.756428903655774976e-01
2.373879082808500840e+01 -1.685516985131354284e+00 9.702388388051210732e-01
2.373569152897466239e+01 -1.684186021938391509e+00 9.648049062372326956e-01
2.373254258407406780e+01 -1.682553912861523671e+00 9.593459307590639362e-01
2.372929967699462850e+01 -1.680613043900341719e+00 9.538667916763421406e-01
2.372602955229675459e+01 -1.678373996602584795e+00 9.483604607361709737e-01
2.372267939700579475e+01 -1.675838009610637336e+00 9.428347073863919681e-01
2.371912061416339768e+01 -1.673008584530434328e+00 9.372924554795464269e-01
2.371548589053756828e+01 -1.669880491677436130e+00 9.317387683153973699e-01
2.371163970080515782e+01 -1.666465280324538112e+00 9.261668620806398078e-01
2.370758470921492389e+01 -1.662757523646444469e+00 9.205740483490655324e-01
2.370337676497844726e+01 -1.658755182299657349e+00 9.149787278458120232e-01
2.369893001995757231e+01 -1.654449936438493696e+00 9.093611927126251659e-01
2.369422275570061132e+01 -1.649865206364413694e+00 9.037425975750200680e-01
2.368920979207247868e+01 -1.645014785467861618e+00 8.981225444492987320e-01
2.368385971262482315e+01 -1.639899112626126421e+00 8.925065967430368952e-01
2.367819405759054874e+01 -1.634523882697868968e+00 8.868950150387728826e-01
2.367218771001151367e+01 -1.628892124898033700e+00 8.812927185480539105e-01
2.366580818104806738e+01 -1.623014825740984879e+00 8.757029922279611078e-01
2.365897613509312336e+01 -1.616896221517441390e+00 8.701358281167911324e-01
2.365174709347552806e+01 -1.610548916736099345e+00 8.645867757418934652e-01
2.364404064810018369e+01 -1.603973395923524725e+00 8.590560261767556938e-01
2.363583210959358993e+01 -1.597178309754728742e+00 8.535516321157579078e-01
2.362706689067118759e+01 -1.590171992015196212e+00 8.480761698076109134e-01
2.361778037205693792e+01 -1.582957857312824679e+00 8.426366339454359755e-01
2.360792607797582576e+01 -1.575545772043425830e+00 8.372307348308826169e-01
2.359746054392185499e+01 -1.567946937780284822e+00 8.318579651685985565e-01
2.358640571649833007e+01 -1.560157907665544741e+00 8.265274063901090207e-01
2.357470517528941656e+01 -1.552174858334386842e+00 8.212337407194377770e-01
2.356236568270605147e+01 -1.543999490750248560e+00 8.159752074091246588e-01
2.354938025288262793e+01 -1.535620915265332398e+00 8.107612426050707644e-01
2.353578645263575098e+01 -1.527037140631301249e+00 8.055836199729256020e-01
2.352157049174435244e+01 -1.518256672389846740e+00 8.004425590523139844e-01
2.350663111532578853e+01 -1.509267698333021324e+00 7.953412471550408425e-01
2.349108573029118574e+01 -1.500060401293470624e+00 7.902801824774556838e-01
2.347484158040656865e+01 -1.490625843225050762e+00 7.852477212430472031e-01
2.345799849804361870e+01 -1.480985503961319560e+00 7.802644775103695363e-01
2.344040412700903175e+01 -1.471140765336135914e+00 7.753241436964524169e-01
2.342215349120917267e+01 -1.461092970517762435e+00 7.704189575573618942e-01
2.340318625551924114e+01 -1.450841645029380400e+00 7.655618608198091479e-01
2.338355652179130928e+01 -1.440385964813269526e+00 7.607435093912429114e-01
2.336316343373207260e+01 -1.429731815680625351e+00 7.559696029376761217e-01
2.334208983334919196e+01 -1.418868955065536452e+00 7.512408001663413160e-01
2.332027458683199939e+01 -1.407809183367848993e+00 7.465505883581935453e-01
2.329770541595030764e+01 -1.396553617584372242e+00 7.419088572597785092e-01
2.327437041703621645e+01 -1.385099603800658663e+00 7.373105165418522011e-01
2.325027366723390188e+01 -1.373451961379195119e+00 7.327545484917183938e-01
2.322546090665828089e+01 -1.361624124969948557e+00 7.282486797730384209e-01
2.319991114780170349e+01 -1.349620762421441800e+00 7.237905336066818851e-01
2.317357634646478104e+01 -1.337442813275117937e+00 7.193817780707243426e-01
2.314655546723525958e+01 -1.325096547122963431e+00 7.150288349459540393e-01
2.311878450130737406e+01 -1.312591242824061144e+00 7.107294076618084766e-01
2.309030405899629557e+01 -1.299936147131964148e+00 7.064845124472262095e-01
2.306105994516373059e+01 -1.287127792932105885e+00 7.022912285401763377e-01
2.303113585662231699e+01 -1.274178555282567959e+00 6.981579190384652467e-01
2.300038774279672893e+01 -1.261092010206675607e+00 6.940754595958272821e-01
2.296898079598865294e+01 -1.247868879984658008e+00 6.900524584608480616e-01
2.293672399237851067e+01 -1.234494345498609480e+00 6.860852935216610327e-01
2.290373809076107747e+01 -1.220989476495767612e+00 6.821702432446182796e-01
2.286993850723908039e+01 -1.207374274334929165e+00 6.783175943837378430e-01
2.283537590211028245e+01 -1.193651750666520295e+00 6.745224638481168711e-01
2.280010074275880427e+01 -1.179836280196630227e+00 6.707830236191363316e-01
2.276410793015898193e+01 -1.165932137773008304e+00 6.671075416395564339e-01
2.272730394774164253e+01 -1.151952357751000910e+00 6.634933526709475560e-01
2.268980690079210660e+01 -1.137902485057043167e+00 6.599415439596301169e-01
2.265158306345992401e+01 -1.123794220855606651e+00 6.564501334469430294e-01
2.261264002452556099e+01 -1.109634387570847203e+00 6.530227375477904994e-01
2.257291391398361213e+01 -1.095433360832809511e+00 6.496595135747738059e-01
2.253246188378595605e+01 -1.081195447478998872e+00 6.463557040611210835e-01
2.249129006175476064e+01 -1.066937806992538595e+00 6.431148213310611261e-01
2.244940264841057243e+01 -1.052663889796801033e+00 6.399400468150583388e-01
2.240676412091070446e+01 -1.038386049517445509e+00 6.368266717029712476e-01
2.236338981091737210e+01 -1.024112882440948002e+00 6.337802123393210252e-01
2.231932787709012445e+01 -1.009863631064215506e+00 6.307965136684003937e-01
2.227456455557447157e+01 -9.956414471651634512e-01 6.278798781774743709e-01
2.222916434241418315e+01 -9.814578784362331110e-01 6.250308090502962877e-01
2.218304161859410684e+01 -9.673018687879055832e-01 6.222452777399006818e-01
2.213625265347073068e+01 -9.531860513659202727e-01 6.195327395911474078e-01
2.208883310723177829e+01 -9.391031949205026486e-01 6.168848319736704999e-01
2.204065729012725328e+01 -9.250628541775347546e-01 6.143113260057649905e-01
2.199166523956078123e+01 -9.110250274853879393e-01 6.118136096464080742e-01
2.194201053383224220e+01 -8.970274160863846991e-01 6.093849837605938013e-01
2.189164133738280782e+01 -8.830637524111338843e-01 6.070293234882883082e-01
2.184050753191470662e+01 -8.691416888938341412e-01 6.047485994179238045e-01
2.178863028852306982e+01 -8.552482526274733932e-01 6.025352668357076835e-01
2.173603061685534854e+01 -8.413969445378917111e-01 6.003984309903561689e-01
2.168270698638868410e+01 -8.275820324502621839e-01 5.983342258055859286e-01
2.162862167364801991e+01 -8.138137518122982028e-01 5.963413650980516900e-01
2.157379522185400944e+01 -8.000907459389129395e-01 5.944215304571328629e-01
2.151824802490133948e+01 -7.864103040429536451e-01 5.925709030667645205e-01
2.146196491424329622e+01 -7.727817760028753424e-01 5.907963045081088271e-01
2.140495928491057853e+01 -7.592058125431294657e-01 5.890959597730975883e-01
2.134729322761291925e+01 -7.456869460967113783e-01 5.874660385127277173e-01
2.128889618609201762e+01 -7.322291299758378891e-01 5.859144433746837910e-01
2.122981353940629390e+01 -7.188285787504522517e-01 5.844325867158298715e-01
2.117002613271627354e+01 -7.054918840518475953e-01 5.830238476913500723e-01
2.110949522034110615e+01 -6.922266462017750976e-01 5.816848346598170183e-01
2.104829834181675352e+01 -6.790317694651200053e-01 5.804150884311564118e-01
2.098641577736398389e+01 -6.659036107294725726e-01 5.792193306692370314e-01
2.092384728508580594e+01 -6.528579860320158357e-01 5.780958227783882242e-01
2.086067982596798842e+01 -6.398961410861536692e-01 5.770409085950275463e-01
2.079680252132519414e+01 -6.270216664643188942e-01 5.760509457437223979e-01
2.073235721016981259e+01 -6.142311646644413869e-01 5.751303487095292821e-01
2.066722001669377562e+01 -6.015348256964282436e-01 5.742905226676495722e-01
2.060156463840385399e+01 -5.889419836181025714e-01 5.735135571577758551e-01
2.053533545249312553e+01 -5.764576489777584190e-01 5.728032677814934859e-01
2.046856405534388657e+01 -5.640868663826046348e-01 5.721574053864366682e-01
2.040131967580780525e+01 -5.518347140246518956e-01 5.715775063493279129e-01
2.033355617769392865e+01 -5.397043243454360262e-01 5.710555712226484948e-01
2.026531465124009657e+01 -5.276947399598487243e-01 5.705964670123310212e-01
2.019664449838675324e+01 -5.158137673552629643e-01 5.701998116294292318e-01
2.012753865503050221e+01 -5.040691070905484183e-01 5.698566404990929035e-01
2.005800049346586889e+01 -4.924608740662564377e-01 5.695667324872337733e-01
1.998806000177859232e+01 -4.809943374402393945e-01 5.693313933733071819e-01
1.991775093495147786e+01 -4.696747965569274541e-01 5.691471423740204205e-01
1.984709424760504604e+01 -4.585075805710892571e-01 5.690147696092270335e-01
1.977613029323999427e+01 -4.474934623725170257e-01 5.689300505477385972e-01
